,,,439.600000391E-6,9.600000381,
,,,440.000003437E-6,9.600000381,
,,,440.400006482E-6,9.600000381,
,,,440.800009528E-6,9.600000381,
,,,441.200012574E-6,9.600000381,
,,,441.600015620E-6,9.600000381,
,,,442.000018666E-6,9.600000381,
,,,442.399992608E-6,8.800000191,
,,,442.799995653E-6,8.800000191,
,,,443.199998699E-6,8.800000191,
,,,443.600001745E-6,8.800000191,
,,,444.000004791E-6,8.800000191,
,,,444.400007837E-6,9.600000381,
,,,444.800010882E-6,8.800000191,
,,,445.200013928E-6,8.800000191,
,,,445.600016974E-6,8.800000191,
,,,445.999990916E-6,8.800000191,
,,,446.399993962E-6,8.800000191,
,,,446.799997007E-6,8.800000191,
,,,447.200000053E-6,8.000000000,
,,,447.600003099E-6,8.800000191,
,,,448.000006145E-6,8.800000191,
,,,448.400009191E-6,8.800000191,
,,,448.800012236E-6,8.800000191,
,,,449.200015282E-6,8.800000191,
,,,449.600018328E-6,8.800000191,
,,,449.999992270E-6,8.800000191,
,,,450.399995316E-6,8.800000191,
,,,450.799998362E-6,8.800000191,
,,,451.200001407E-6,8.800000191,
,,,451.600004453E-6,8.800000191,
,,,452.000007499E-6,8.800000191,
,,,452.400010545E-6,8.000000000,
,,,452.800013591E-6,8.800000191,
,,,453.200016636E-6,8.000000000,
,,,453.599990578E-6,8.800000191,
,,,453.999993624E-6,8.000000000,
,,,454.399996670E-6,8.000000000,
,,,454.799999716E-6,8.000000000,
,,,455.200002762E-6,8.000000000,
,,,455.600005807E-6,8.000000000,
,,,456.000008853E-6,8.000000000,
,,,456.400011899E-6,8.800000191,
,,,456.800014945E-6,8.800000191,
,,,457.200017991E-6,8.000000000,
,,,457.599991933E-6,8.000000000,
,,,457.999994978E-6,8.000000000,
,,,458.399998024E-6,8.000000000,
,,,458.800001070E-6,7.20000029,
,,,459.200004116E-6,8.000000000,
,,,459.600007161E-6,8.000000000,
,,,460.000010207E-6,8.000000000,
,,,460.400013253E-6,7.20000029,
,,,460.800016299E-6,8.000000000,
,,,461.199990241E-6,8.000000000,
,,,461.599993287E-6,8.000000000,
,,,461.999996332E-6,8.000000000,
,,,462.399999378E-6,8.000000000,
,,,462.800002424E-6,8.000000000,
,,,463.200005470E-6,7.20000029,
,,,463.600008516E-6,8.000000000,
,,,464.000011561E-6,8.000000000,
,,,464.400014607E-6,8.000000000,
,,,464.800017653E-6,8.000000000,
,,,465.199991595E-6,7.20000029,
,,,465.599994641E-6,8.000000000,
,,,465.999997687E-6,8.000000000,
,,,466.400000732E-6,7.20000029,
,,,466.800003778E-6,8.000000000,
,,,467.200006824E-6,8.000000000,
,,,467.600009870E-6,7.20000029,
,,,468.000012916E-6,8.000000000,
,,,468.400015961E-6,8.000000000,
,,,468.800019007E-6,8.000000000,
,,,469.199992949E-6,8.000000000,
,,,469.599995995E-6,8.000000000,
,,,469.999999041E-6,8.000000000,
,,,470.400002087E-6,7.20000029,
,,,470.800005132E-6,8.000000000,
,,,471.200008178E-6,7.20000029,
,,,471.600011224E-6,7.20000029,
,,,472.000014270E-6,7.20000029,
,,,472.400017316E-6,8.000000000,
,,,472.799991257E-6,7.20000029,
,,,473.199994303E-6,8.000000000,
,,,473.599997349E-6,7.20000029,
,,,474.000000395E-6,7.20000029,
,,,474.400003441E-6,7.20000029,
,,,474.800006486E-6,8.000000000,
,,,475.200009532E-6,7.20000029,
,,,475.600012578E-6,7.20000029,
,,,476.000015624E-6,7.20000029,
,,,476.400018670E-6,7.20000029,
,,,476.799992612E-6,7.20000029,
,,,477.199995657E-6,7.20000029,
,,,477.599998703E-6,7.20000029,
,,,478.000001749E-6,7.20000029,
,,,478.400004795E-6,8.000000000,
,,,478.800007841E-6,7.20000029,
,,,479.200010886E-6,7.20000029,
,,,479.600013932E-6,7.20000029,
,,,480.000016978E-6,7.20000029,
,,,480.399990920E-6,7.20000029,
,,,480.799993966E-6,7.20000029,
,,,481.199997012E-6,7.20000029,
,,,481.600000057E-6,6.40000010,
,,,482.000003103E-6,7.20000029,
,,,482.400006149E-6,6.40000010,
,,,482.800009195E-6,7.20000029,
,,,483.200012241E-6,6.40000010,
,,,483.600015286E-6,6.40000010,
,,,484.000018332E-6,6.40000010,
,,,484.399992274E-6,6.40000010,
,,,484.799995320E-6,6.40000010,
,,,485.199998366E-6,6.40000010,
,,,485.600001412E-6,6.40000010,
,,,486.000004457E-6,7.20000029,
,,,486.400007503E-6,7.20000029,
,,,486.800010549E-6,6.40000010,
,,,487.200013595E-6,6.40000010,
,,,487.600016640E-6,6.40000010,
,,,487.999990582E-6,7.20000029,
,,,488.399993628E-6,7.20000029,
,,,488.799996674E-6,6.40000010,
,,,489.199999720E-6,7.20000029,
,,,489.600002766E-6,7.20000029,
,,,490.000005811E-6,6.40000010,
,,,490.400008857E-6,7.20000029,
,,,490.800011903E-6,6.40000010,
,,,491.200014949E-6,6.40000010,
,,,491.600017995E-6,7.20000029,
,,,492.000021040E-6,6.40000010,
,,,492.400024086E-6,6.40000010,
,,,492.800027132E-6,7.20000029,
,,,493.200030178E-6,7.20000029,
,,,493.600033224E-6,7.20000029,
,,,493.999978062E-6,7.20000029,
,,,494.399981108E-6,7.20000029,
,,,494.799984153E-6,6.40000010,
,,,495.199987199E-6,6.40000010,
,,,495.599990245E-6,6.40000010,
,,,495.999993291E-6,7.20000029,
,,,496.399996337E-6,7.20000029,
,,,496.799999382E-6,6.40000010,
,,,497.200002428E-6,6.40000010,
,,,497.600005474E-6,7.20000029,
,,,498.000008520E-6,6.40000010,
,,,498.400011566E-6,7.20000029,
,,,498.800014611E-6,7.20000029,
,,,499.200017657E-6,7.20000029,
,,,499.600020703E-6,7.20000029,
,,,500.000023749E-6,7.20000029,
,,,500.400026795E-6,7.20000029,
,,,500.800029840E-6,7.20000029,
,,,501.200032886E-6,7.20000029,
,,,501.599977724E-6,6.40000010,
,,,501.999980770E-6,6.40000010,
,,,502.399983816E-6,7.20000029,
,,,502.799986862E-6,6.40000010,
,,,503.199989907E-6,6.40000010,
,,,503.599992953E-6,6.40000010,
,,,503.999995999E-6,6.40000010,
,,,504.399999045E-6,6.40000010,
,,,504.800002091E-6,6.40000010,
,,,505.200005136E-6,6.40000010,
,,,505.600008182E-6,7.20000029,
,,,506.000011228E-6,6.40000010,
,,,506.400014274E-6,7.20000029,
,,,506.800017320E-6,6.40000010,
,,,507.200020365E-6,6.40000010,
,,,507.600023411E-6,6.40000010,
,,,508.000026457E-6,6.40000010,
,,,508.400029503E-6,6.40000010,
,,,508.800032549E-6,6.40000010,
,,,509.199977387E-6,6.40000010,
,,,509.599980433E-6,6.40000010,
,,,509.999983478E-6,6.40000010,
,,,510.399986524E-6,7.20000029,
,,,510.799989570E-6,6.40000010,
,,,511.199992616E-6,6.40000010,
,,,511.599995662E-6,6.40000010,
,,,511.999998707E-6,5.59999990,
,,,512.400001753E-6,5.59999990,
,,,512.800004799E-6,6.40000010,
,,,513.200007845E-6,5.59999990,
,,,513.600010891E-6,5.59999990,
,,,514.000013936E-6,5.59999990,
,,,514.400016982E-6,5.59999990,
,,,514.800020028E-6,5.59999990,
,,,515.200023074E-6,5.59999990,
,,,515.600026120E-6,6.40000010,
,,,516.000029165E-6,5.59999990,
,,,516.400032211E-6,5.59999990,
,,,516.799977049E-6,5.59999990,
,,,517.199980095E-6,5.59999990,
,,,517.599983141E-6,5.59999990,
,,,517.999986187E-6,5.59999990,
,,,518.399989232E-6,5.59999990,
,,,518.799992278E-6,5.59999990,
,,,519.199995324E-6,5.59999990,
,,,519.599998370E-6,5.59999990,
,,,520.000001416E-6,5.59999990,
,,,520.400004461E-6,5.59999990,
,,,520.800007507E-6,5.59999990,
,,,521.200010553E-6,6.40000010,
,,,521.600013599E-6,5.59999990,
,,,522.000016645E-6,5.59999990,
,,,522.400019690E-6,5.59999990,
,,,522.800022736E-6,4.80000019,
,,,523.200025782E-6,4.80000019,
,,,523.600028828E-6,4.80000019,
,,,524.000031874E-6,4.80000019,
,,,524.399976712E-6,4.80000019,
,,,524.799979758E-6,5.59999990,
,,,525.199982803E-6,4.80000019,
,,,525.599985849E-6,4.80000019,
,,,525.999988895E-6,4.80000019,
,,,526.399991941E-6,4.00000000,
,,,526.799994987E-6,4.80000019,
,,,527.199998032E-6,4.80000019,
,,,527.600001078E-6,5.59999990,
,,,528.000004124E-6,5.59999990,
,,,528.400007170E-6,5.59999990,
,,,528.800010215E-6,4.80000019,
,,,529.200013261E-6,4.80000019,
,,,529.600016307E-6,5.59999990,
,,,530.000019353E-6,5.59999990,
,,,530.400022399E-6,5.59999990,
,,,530.800025444E-6,4.80000019,
,,,531.200028490E-6,5.59999990,
,,,531.600031536E-6,5.59999990,
,,,531.999976374E-6,5.59999990,
,,,532.399979420E-6,5.59999990,
,,,532.799982466E-6,4.80000019,
,,,533.199985512E-6,4.80000019,
,,,533.599988557E-6,5.59999990,
,,,533.999991603E-6,4.80000019,
,,,534.399994649E-6,4.80000019,
,,,534.799997695E-6,4.80000019,
,,,535.200000741E-6,4.80000019,
,,,535.600003786E-6,4.80000019,
,,,536.000006832E-6,4.80000019,
,,,536.400009878E-6,4.80000019,
,,,536.800012924E-6,4.80000019,
,,,537.200015970E-6,4.80000019,
,,,537.600019015E-6,4.80000019,
,,,538.000022061E-6,4.00000000,
,,,538.400025107E-6,4.80000019,
,,,538.800028153E-6,4.00000000,
,,,539.200031199E-6,4.00000000,
,,,539.600034244E-6,4.00000000,
,,,539.999979082E-6,4.00000000,
,,,540.399982128E-6,4.80000019,
,,,540.799985174E-6,4.80000019,
,,,541.199988220E-6,4.80000019,
,,,541.599991266E-6,4.80000019,
,,,541.999994311E-6,4.80000019,
,,,542.399997357E-6,4.00000000,
,,,542.800000403E-6,4.80000019,
,,,543.200003449E-6,4.80000019,
,,,543.600006495E-6,4.80000019,
,,,544.000009540E-6,4.80000019,
,,,544.400012586E-6,4.80000019,
,,,544.800015632E-6,4.80000019,
,,,545.200018678E-6,4.80000019,
,,,545.600021724E-6,4.80000019,
,,,546.000024769E-6,4.80000019,
,,,546.400027815E-6,4.80000019,
,,,546.800030861E-6,4.00000000,
,,,547.200033907E-6,4.80000019,
,,,547.599978745E-6,4.80000019,
,,,547.999981791E-6,4.80000019,
,,,548.399984837E-6,5.59999990,
,,,548.799987882E-6,4.80000019,
,,,549.199990928E-6,4.80000019,
,,,549.599993974E-6,4.80000019,
,,,549.999997020E-6,5.59999990,
,,,550.400000066E-6,4.80000019,
,,,550.800003111E-6,5.59999990,
,,,551.200006157E-6,4.80000019,
,,,551.600009203E-6,4.80000019,
,,,552.000012249E-6,4.80000019,
,,,552.400015295E-6,4.80000019,
,,,552.800018340E-6,4.80000019,
,,,553.200021386E-6,4.80000019,
,,,553.600024432E-6,4.80000019,
,,,554.000027478E-6,4.80000019,
,,,554.400030524E-6,4.80000019,
,,,554.800033569E-6,4.80000019,
,,,555.199978407E-6,4.80000019,
,,,555.599981453E-6,4.80000019,
,,,555.999984499E-6,4.80000019,
,,,556.399987545E-6,4.00000000,
,,,556.799990591E-6,4.00000000,
,,,557.199993636E-6,4.80000019,
,,,557.599996682E-6,4.00000000,
,,,557.999999728E-6,4.80000019,
,,,558.400002774E-6,4.80000019,
,,,558.800005820E-6,4.80000019,
,,,559.200008865E-6,4.00000000,
,,,559.600011911E-6,4.80000019,
,,,560.000014957E-6,4.80000019,
,,,560.400018003E-6,4.00000000,
,,,560.800021049E-6,4.00000000,
,,,561.200024094E-6,4.00000000,
,,,561.600027140E-6,4.80000019,
,,,562.000030186E-6,4.00000000,
,,,562.400033232E-6,4.00000000,
,,,562.799978070E-6,4.00000000,
,,,563.199981116E-6,4.00000000,
,,,563.599984162E-6,4.00000000,
,,,563.999987207E-6,4.00000000,
,,,564.399990253E-6,4.80000019,
,,,564.799993299E-6,4.80000019,
,,,565.199996345E-6,4.00000000,
,,,565.599999391E-6,4.00000000,
,,,566.000002436E-6,4.00000000,
,,,566.400005482E-6,4.00000000,
,,,566.800008528E-6,4.00000000,
,,,567.200011574E-6,4.00000000,
,,,567.600014620E-6,4.00000000,
,,,568.000017665E-6,4.00000000,
,,,568.400020711E-6,4.00000000,
,,,568.800023757E-6,4.80000019,
,,,569.200026803E-6,4.80000019,
,,,569.600029849E-6,4.00000000,
,,,570.000032894E-6,4.80000019,
,,,570.399977732E-6,4.00000000,
,,,570.799980778E-6,4.80000019,
,,,571.199983824E-6,4.00000000,
,,,571.599986870E-6,4.80000019,
,,,571.999989916E-6,4.00000000,
,,,572.399992961E-6,4.80000019,
,,,572.799996007E-6,4.00000000,
,,,573.199999053E-6,4.00000000,
,,,573.600002099E-6,4.00000000,
,,,574.000005145E-6,4.00000000,
,,,574.400008190E-6,4.00000000,
,,,574.800011236E-6,3.20000005,
,,,575.200014282E-6,4.00000000,
,,,575.600017328E-6,4.00000000,
,,,576.000020374E-6,3.20000005,
,,,576.400023419E-6,4.00000000,
,,,576.800026465E-6,4.00000000,
,,,577.200029511E-6,3.20000005,
,,,577.600032557E-6,3.20000005,
,,,577.999977395E-6,3.20000005,
,,,578.399980441E-6,3.20000005,
,,,578.799983487E-6,3.20000005,
,,,579.199986532E-6,3.20000005,
,,,579.599989578E-6,3.20000005,
,,,579.999992624E-6,3.20000005,
,,,580.399995670E-6,2.4000001,
,,,580.799998716E-6,3.20000005,
,,,581.200001761E-6,2.4000001,
,,,581.600004807E-6,3.20000005,
,,,582.000007853E-6,3.20000005,
,,,582.400010899E-6,3.20000005,
,,,582.800013945E-6,2.4000001,
,,,583.200016990E-6,3.20000005,
,,,583.600020036E-6,2.4000001,
,,,584.000023082E-6,2.4000001,
,,,584.400026128E-6,2.4000001,
,,,584.800029173E-6,3.20000005,
,,,585.200032219E-6,3.20000005,
,,,585.599977057E-6,2.4000001,
,,,585.999980103E-6,2.4000001,
,,,586.399983149E-6,3.20000005,
,,,586.799986195E-6,3.20000005,
,,,587.199989241E-6,3.20000005,
,,,587.599992286E-6,3.20000005,
,,,587.999995332E-6,3.20000005,
,,,588.399998378E-6,3.20000005,
,,,588.800001424E-6,4.00000000,
,,,589.200004470E-6,3.20000005,
,,,589.600007515E-6,3.20000005,
,,,590.000010561E-6,3.20000005,
,,,590.400013607E-6,4.00000000,
,,,590.800016653E-6,3.20000005,
,,,591.200019699E-6,3.20000005,
,,,591.600022744E-6,3.20000005,
,,,592.000025790E-6,4.00000000,
,,,592.400028836E-6,3.20000005,
,,,592.800031882E-6,4.00000000,
,,,593.200034928E-6,4.00000000,
,,,593.599979766E-6,3.20000005,
,,,593.999982812E-6,3.20000005,
,,,594.399985857E-6,3.20000005,
,,,594.799988903E-6,3.20000005,
,,,595.199991949E-6,2.4000001,
,,,595.599994995E-6,3.20000005,
,,,595.999998040E-6,2.4000001,
,,,596.400001086E-6,2.4000001,
,,,596.800004132E-6,2.4000001,
,,,597.200007178E-6,2.4000001,
,,,597.600010224E-6,1.6000000,
,,,598.000013269E-6,2.4000001,
,,,598.400016315E-6,2.4000001,
,,,598.800019361E-6,1.6000000,
,,,599.200022407E-6,2.4000001,
,,,599.600025453E-6,2.4000001,
,,,600.000028498E-6,1.6000000,
,,,600.400031544E-6,2.4000001,
,,,600.800034590E-6,1.6000000,
,,,601.199979428E-6,1.6000000,
,,,601.599982474E-6,1.6000000,
,,,601.999985520E-6,1.6000000,
,,,602.399988566E-6,2.4000001,
,,,602.799991611E-6,2.4000001,
,,,603.199994657E-6,1.6000000,
,,,603.599997703E-6,2.4000001,
,,,604.000000749E-6,2.4000001,
,,,604.400003795E-6,2.4000001,
,,,604.800006840E-6,2.4000001,
,,,605.200009886E-6,1.6000000,
,,,605.600012932E-6,2.4000001,
,,,606.000015978E-6,1.6000000,
,,,606.400019024E-6,1.6000000,
,,,606.800022069E-6,2.4000001,
,,,607.200025115E-6,2.4000001,
,,,607.600028161E-6,1.6000000,
,,,608.000031207E-6,1.6000000,
,,,608.400034253E-6,1.6000000,
,,,608.799979091E-6,1.6000000,
,,,609.199982136E-6,2.4000001,
,,,609.599985182E-6,2.4000001,
,,,609.999988228E-6,2.4000001,
,,,610.399991274E-6,2.4000001,
,,,610.799994320E-6,2.4000001,
,,,611.199997365E-6,2.4000001,
,,,611.600000411E-6,2.4000001,
,,,612.000003457E-6,2.4000001,
,,,612.400006503E-6,2.4000001,
,,,612.800009549E-6,2.4000001,
,,,613.200012594E-6,2.4000001,
,,,613.600015640E-6,2.4000001,
,,,614.000018686E-6,2.4000001,
,,,614.400021732E-6,2.4000001,
,,,614.800024778E-6,2.4000001,
,,,615.200027823E-6,2.4000001,
,,,615.600030869E-6,2.4000001,
,,,616.000033915E-6,2.4000001,
,,,616.399978753E-6,2.4000001,
,,,616.799981799E-6,2.4000001,
,,,617.199984845E-6,2.4000001,
,,,617.599987891E-6,2.4000001,
,,,617.999990936E-6,2.4000001,
,,,618.399993982E-6,2.4000001,
,,,618.799997028E-6,2.4000001,
,,,619.200000074E-6,2.4000001,
,,,619.600003120E-6,2.4000001,
,,,620.000006165E-6,2.4000001,
,,,620.400009211E-6,1.6000000,
,,,620.800012257E-6,1.6000000,
,,,621.200015303E-6,2.4000001,
,,,621.600018349E-6,2.4000001,
,,,622.000021394E-6,2.4000001,
,,,622.400024440E-6,1.6000000,
,,,622.800027486E-6,2.4000001,
,,,623.200030532E-6,2.4000001,
,,,623.600033578E-6,1.6000000,
,,,623.999978416E-6,1.6000000,
,,,624.399981461E-6,2.4000001,
,,,624.799984507E-6,2.4000001,
,,,625.199987553E-6,1.6000000,
,,,625.599990599E-6,1.6000000,
,,,625.999993645E-6,1.6000000,
,,,626.399996690E-6,1.6000000,
,,,626.799999736E-6,2.4000001,
,,,627.200002782E-6,1.6000000,
,,,627.600005828E-6,2.4000001,
,,,628.000008874E-6,2.4000001,
,,,628.400011919E-6,1.6000000,
,,,628.800014965E-6,2.4000001,
,,,629.200018011E-6,2.4000001,
,,,629.600021057E-6,2.4000001,
,,,630.000024103E-6,2.4000001,
,,,630.400027148E-6,2.4000001,
,,,630.800030194E-6,1.6000000,
,,,631.200033240E-6,1.6000000,
,,,631.599978078E-6,2.4000001,
,,,631.999981124E-6,1.6000000,
,,,632.399984170E-6,1.6000000,
,,,632.799987216E-6,1.6000000,
,,,633.199990261E-6,1.6000000,
,,,633.599993307E-6,1.6000000,
,,,633.999996353E-6,1.6000000,
,,,634.399999399E-6,2.4000001,
,,,634.800002445E-6,1.6000000,
,,,635.200005490E-6,2.4000001,
,,,635.600008536E-6,800.000011921E-3,
,,,636.000011582E-6,1.6000000,
,,,636.400014628E-6,1.6000000,
,,,636.800017674E-6,800.000011921E-3,
,,,637.200020719E-6,1.6000000,
,,,637.600023765E-6,1.6000000,
,,,638.000026811E-6,1.6000000,
,,,638.400029857E-6,1.6000000,
,,,638.800032903E-6,1.6000000,
,,,639.199977741E-6,2.4000001,
,,,639.599980786E-6,1.6000000,
,,,639.999983832E-6,2.4000001,
,,,640.399986878E-6,1.6000000,
,,,640.799989924E-6,1.6000000,
,,,641.199992970E-6,1.6000000,
,,,641.599996015E-6,1.6000000,
,,,641.999999061E-6,1.6000000,
,,,642.400002107E-6,800.000011921E-3,
,,,642.800005153E-6,800.000011921E-3,
,,,643.200008199E-6,1.6000000,
,,,643.600011244E-6,800.000011921E-3,
,,,644.000014290E-6,800.000011921E-3,
,,,644.400017336E-6,1.6000000,
,,,644.800020382E-6,1.6000000,
,,,645.200023428E-6,1.6000000,
,,,645.600026473E-6,800.000011921E-3,
,,,646.000029519E-6,1.6000000,
,,,646.400032565E-6,1.6000000,
,,,646.800035611E-6,1.6000000,
,,,647.199980449E-6,800.000011921E-3,
,,,647.599983495E-6,1.6000000,
,,,647.999986541E-6,800.000011921E-3,
,,,648.399989586E-6,1.6000000,
,,,648.799992632E-6,1.6000000,
,,,649.199995678E-6,1.6000000,
,,,649.599998724E-6,1.6000000,
,,,650.000001770E-6,1.6000000,
,,,650.400004815E-6,1.6000000,
,,,650.800007861E-6,1.6000000,
,,,651.200010907E-6,800.000011921E-3,
,,,651.600013953E-6,1.6000000,
,,,652.000016998E-6,1.6000000,
,,,652.400020044E-6,1.6000000,
,,,652.800023090E-6,800.000011921E-3,
,,,653.200026136E-6,1.6000000,
,,,653.600029182E-6,800.000011921E-3,
,,,654.000032227E-6,1.6000000,
,,,654.400035273E-6,1.6000000,
,,,654.799980111E-6,800.000011921E-3,
,,,655.199983157E-6,1.6000000,
,,,655.599986203E-6,1.6000000,
,,,655.999989249E-6,1.6000000,
,,,656.399992295E-6,1.6000000,
,,,656.799995340E-6,1.6000000,
,,,657.199998386E-6,1.6000000,
,,,657.600001432E-6,1.6000000,
,,,658.000004478E-6,1.6000000,
,,,658.400007524E-6,1.6000000,
,,,658.800010569E-6,800.000011921E-3,
,,,659.200013615E-6,800.000011921E-3,
,,,659.600016661E-6,800.000011921E-3,
,,,660.000019707E-6,800.000011921E-3,
,,,660.400022753E-6,800.000011921E-3,
,,,660.800025798E-6,800.000011921E-3,
,,,661.200028844E-6,1.6000000,
,,,661.600031890E-6,1.6000000,
,,,662.000034936E-6,800.000011921E-3,
,,,662.399979774E-6,1.6000000,
,,,662.799982820E-6,1.6000000,
,,,663.199985866E-6,800.000011921E-3,
,,,663.599988911E-6,1.6000000,
,,,663.999991957E-6,1.6000000,
,,,664.399995003E-6,800.000011921E-3,
,,,664.799998049E-6,1.6000000,
,,,665.200001094E-6,1.6000000,
,,,665.600004140E-6,1.6000000,
,,,666.000007186E-6,1.6000000,
,,,666.400010232E-6,1.6000000,
,,,666.800013278E-6,800.000011921E-3,
,,,667.200016323E-6,1.6000000,
,,,667.600019369E-6,1.6000000,
,,,668.000022415E-6,1.6000000,
,,,668.400025461E-6,800.000011921E-3,
,,,668.800028507E-6,1.6000000,
,,,669.200031552E-6,1.6000000,
,,,669.600034598E-6,1.6000000,
,,,669.999979436E-6,1.6000000,
,,,670.399982482E-6,800.000011921E-3,
,,,670.799985528E-6,800.000011921E-3,
,,,671.199988574E-6,1.6000000,
,,,671.599991620E-6,800.000011921E-3,
,,,671.999994665E-6,1.6000000,
,,,672.399997711E-6,800.000011921E-3,
,,,672.800000757E-6,800.000011921E-3,
,,,673.200003803E-6,800.000011921E-3,
,,,673.600006849E-6,800.000011921E-3,
,,,674.000009894E-6,800.000011921E-3,
,,,674.400012940E-6,800.000011921E-3,
,,,674.800015986E-6,800.000011921E-3,
,,,675.200019032E-6,800.000011921E-3,
,,,675.600022078E-6,800.000011921E-3,
,,,676.000025123E-6,0.0,
,,,676.400028169E-6,800.000011921E-3,
,,,676.800031215E-6,800.000011921E-3,
,,,677.200034261E-6,800.000011921E-3,
,,,677.599979099E-6,800.000011921E-3,
,,,677.999982145E-6,800.000011921E-3,
,,,678.399985190E-6,800.000011921E-3,
,,,678.799988236E-6,800.000011921E-3,
,,,679.199991282E-6,0.0,
,,,679.599994328E-6,800.000011921E-3,
,,,679.999997374E-6,800.000011921E-3,
,,,680.400000419E-6,1.6000000,
,,,680.800003465E-6,800.000011921E-3,
,,,681.200006511E-6,800.000011921E-3,
,,,681.600009557E-6,800.000011921E-3,
,,,682.000012603E-6,800.000011921E-3,
,,,682.400015648E-6,800.000011921E-3,
,,,682.800018694E-6,800.000011921E-3,
,,,683.200021740E-6,800.000011921E-3,
,,,683.600024786E-6,800.000011921E-3,
,,,684.000027832E-6,1.6000000,
,,,684.400030877E-6,800.000011921E-3,
,,,684.800033923E-6,0.0,
,,,685.199978761E-6,800.000011921E-3,
,,,685.599981807E-6,800.000011921E-3,
,,,685.999984853E-6,800.000011921E-3,
,,,686.399987899E-6,800.000011921E-3,
,,,686.799990945E-6,1.6000000,
,,,687.199993990E-6,1.6000000,
,,,687.599997036E-6,800.000011921E-3,
,,,688.000000082E-6,800.000011921E-3,
,,,688.400003128E-6,800.000011921E-3,
,,,688.800006174E-6,800.000011921E-3,
,,,689.200009219E-6,800.000011921E-3,
,,,689.600012265E-6,800.000011921E-3,
,,,690.000015311E-6,800.000011921E-3,
,,,690.400018357E-6,800.000011921E-3,
,,,690.800021403E-6,800.000011921E-3,
,,,691.200024448E-6,800.000011921E-3,
,,,691.600027494E-6,800.000011921E-3,
,,,692.000030540E-6,800.000011921E-3,
,,,692.400033586E-6,800.000011921E-3,
,,,692.799978424E-6,800.000011921E-3,
,,,693.199981470E-6,800.000011921E-3,
,,,693.599984515E-6,800.000011921E-3,
,,,693.999987561E-6,800.000011921E-3,
,,,694.399990607E-6,800.000011921E-3,
,,,694.799993653E-6,800.000011921E-3,
,,,695.199996699E-6,800.000011921E-3,
,,,695.599999744E-6,800.000011921E-3,
,,,696.000002790E-6,800.000011921E-3,
,,,696.400005836E-6,800.000011921E-3,
,,,696.800008882E-6,800.000011921E-3,
,,,697.200011928E-6,800.000011921E-3,
,,,697.600014973E-6,800.000011921E-3,
,,,698.000018019E-6,800.000011921E-3,
,,,698.400021065E-6,800.000011921E-3,
,,,698.800024111E-6,800.000011921E-3,
,,,699.200027157E-6,800.000011921E-3,
,,,699.600030202E-6,1.6000000,
,,,700.000033248E-6,1.6000000,
,,,700.400036294E-6,1.6000000,
,,,700.799981132E-6,1.6000000,
,,,701.199984178E-6,800.000011921E-3,
,,,701.599987224E-6,1.6000000,
,,,701.999990270E-6,1.6000000,
,,,702.399993315E-6,1.6000000,
,,,702.799996361E-6,1.6000000,
,,,703.199999407E-6,800.000011921E-3,
,,,703.600002453E-6,800.000011921E-3,
,,,704.000005499E-6,1.6000000,
,,,704.400008544E-6,1.6000000,
,,,704.800011590E-6,1.6000000,
,,,705.200014636E-6,1.6000000,
,,,705.600017682E-6,1.6000000,
,,,706.000020728E-6,2.4000001,
,,,706.400023773E-6,1.6000000,
,,,706.800026819E-6,1.6000000,
,,,707.200029865E-6,800.000011921E-3,
,,,707.600032911E-6,800.000011921E-3,
,,,708.000035957E-6,800.000011921E-3,
,,,708.399980795E-6,800.000011921E-3,
,,,708.799983840E-6,800.000011921E-3,
,,,709.199986886E-6,800.000011921E-3,
,,,709.599989932E-6,1.6000000,
,,,709.999992978E-6,800.000011921E-3,
,,,710.399996024E-6,800.000011921E-3,
,,,710.799999069E-6,800.000011921E-3,
,,,711.200002115E-6,800.000011921E-3,
,,,711.600005161E-6,1.6000000,
,,,712.000008207E-6,1.6000000,
,,,712.400011253E-6,1.6000000,
,,,712.800014298E-6,800.000011921E-3,
,,,713.200017344E-6,1.6000000,
,,,713.600020390E-6,1.6000000,
,,,714.000023436E-6,800.000011921E-3,
,,,714.400026482E-6,1.6000000,
,,,714.800029527E-6,800.000011921E-3,
,,,715.200032573E-6,800.000011921E-3,
,,,715.600035619E-6,800.000011921E-3,
,,,715.999980457E-6,800.000011921E-3,
,,,716.399983503E-6,800.000011921E-3,
,,,716.799986549E-6,0.0,
,,,717.199989595E-6,800.000011921E-3,
,,,717.599992640E-6,0.0,
,,,717.999995686E-6,0.0,
,,,718.399998732E-6,0.0,
,,,718.800001778E-6,0.0,
,,,719.200004824E-6,0.0,
,,,719.600007869E-6,0.0,
,,,720.000010915E-6,0.0,
,,,720.400013961E-6,800.000011921E-3,
,,,720.800017007E-6,800.000011921E-3,
,,,721.200020052E-6,800.000011921E-3,
,,,721.600023098E-6,800.000011921E-3,
,,,722.000026144E-6,800.000011921E-3,
,,,722.400029190E-6,800.000011921E-3,
,,,722.800032236E-6,800.000011921E-3,
,,,723.200035281E-6,800.000011921E-3,
,,,723.599980120E-6,800.000011921E-3,
,,,723.999983165E-6,0.0,
,,,724.399986211E-6,0.0,
,,,724.799989257E-6,800.000011921E-3,
,,,725.199992303E-6,800.000011921E-3,
,,,725.599995349E-6,800.000011921E-3,
,,,725.999998394E-6,800.000011921E-3,
,,,726.400001440E-6,800.000011921E-3,
